日期,000001,000002,000858,002594,600036,600048,600050,600519,600900,601857,hs300_close,hs300_return
2023-09-06,9.91253034,14.17,149.17915719,81.49668045,29.401002,13.13200681,4.789687,1711.422125,20.40975438,7.09158976,3812.0283,-0.0021720984831716575
2023-09-07,9.82580654,14.0,146.8472481,80.8296084,29.2071105,13.08540636,4.752701,1690.27075,20.4471863,7.23201728,3758.4748,-0.014148172878386153
2023-09-08,9.77377226,13.91,145.78483392,79.41411405,29.23355025,13.02016573,4.789687,1672.3380625,20.43782832,7.07403632,3739.9927,-0.004929577257583552
2023-09-11,9.83447892,13.7,147.97268685,80.37730101,29.00440575,12.80580366,4.789687,1675.71308625,20.57819802,7.13547336,3767.537,0.007337812753509666
2023-09-12,9.78244464,13.65,146.73920598,81.99779799,28.977966,12.6753224,4.80818,1673.680715,20.65306186,7.1091432,3760.6048,-0.001841676775899936
2023-09-13,9.7564275,13.62,147.34244115,81.85462155,28.86339375,12.68464249,4.7804405,1673.63473375,20.8215055,7.25834744,3736.6513,-0.006389959522627915
2023-09-14,9.79111702,13.51,145.856862,79.27744563,29.14541775,12.62872195,4.8174265,1672.51279125,21.23325662,7.31978448,3733.5077,-0.0008416421084389641
2023-09-15,9.73041036,13.42,143.79505821,79.49221029,29.048472,12.45164024,4.7804405,1638.76255375,21.07417096,7.27590088,3708.7766,-0.0066461290744070055
2023-09-18,9.73908274,13.31,146.5771428,80.49769938,29.1013515,12.23727817,4.7249615,1682.17805,20.97123318,7.22324056,3727.711,0.0050923075341599
2023-09-19,9.72173798,13.3,144.87547941,80.42936517,29.048472,12.19999781,4.715715,1680.0996975,21.08352894,7.30223104,3720.5021,-0.0019357400638905927
2023-09-20,9.6697037,13.29,143.91210384,79.397844,28.84576725,12.3025188,4.697222,1677.396,21.11160288,7.31123988,3705.6898,-0.003989210040026667
2023-09-21,9.5829799,13.26,141.94933866,77.99211168,28.52849025,12.35843934,4.6694825,1653.84440375,20.94315924,7.19418801,3672.4448,-0.00901182393540573
2023-09-22,9.74775512,13.39,143.98413192,79.73951505,29.3833755,12.44232015,4.7249615,1700.386625,21.03673904,7.30223589,3738.9327,0.01794259804803621
2023-09-25,9.73041036,13.14,143.0657739,79.9835658,29.083725,12.0229161,4.697222,1685.1024575,21.04609702,7.203192,3714.6037,-0.006528199527715004
2023-09-26,9.67837608,13.07,141.03998415,77.6081385,28.90746,11.96699556,4.5400315,1670.039,20.97123318,7.18518402,3692.8928,-0.005861889281666779
2023-09-27,9.68704846,13.05,140.98596309,77.39011983,28.9250865,11.91107502,4.5400315,1668.19975,20.78407358,7.203192,3700.495,0.002056486927205133
2023-09-28,9.7130656,13.08,140.5447911,77.0224167,29.05728525,11.87379466,4.5400315,1653.99154375,20.81214752,7.18518402,3689.5172,-0.0029709851019892155
2023-10-09,9.63501418,12.89,138.89714877,77.43567597,28.7135685,11.71535313,4.586264,1634.173625,21.11160288,7.12215609,3684.7272,-0.001299116333512036
2023-10-10,9.55696276,12.82,138.12284691,77.41615191,28.72238175,11.64079241,4.567771,1627.73625,21.15839278,7.01410821,3657.1259,-0.00751892734950509
2023-10-11,9.52227324,12.77,138.3839487,77.63742459,28.59899625,11.57555178,4.549278,1635.5530625,21.17710874,6.89705634,3667.5483,0.0028458349817270063
2023-10-12,9.63501418,12.84,140.21166123,79.54427445,29.14541775,11.70603304,4.6509895,1642.45025,21.16775076,6.90606033,3702.3824,0.009453103650197869
2023-10-13,9.539618,12.59,138.32092413,78.21338436,28.74000825,11.60351205,4.604757,1610.263375,21.28004652,6.90606033,3663.4104,-0.010581987499846852
2023-10-16,9.54829038,12.21,135.17869914,77.28599151,28.47561075,11.2773089,4.604757,1590.8592875,21.31747844,7.0231122,3626.5972,-0.01009971866830757
2023-10-17,9.55696276,11.98,135.42179391,77.445438,28.660689,11.20274818,4.6879755,1587.27275,21.48592208,7.14016407,3639.4018,0.0035245293194285997
2023-10-18,9.4962561,11.71,134.36838324,81.04762707,28.63424925,11.16546782,4.641743,1589.112,21.4765641,7.18518402,3610.5767,-0.007951817205375517
2023-10-19,9.1927228,11.46,129.87563175,78.2914806,27.82343025,10.83926467,4.5215385,1498.98875,21.1022449,6.96908826,3533.5445,-0.021566035463477812
2023-10-20,9.1927228,11.66,129.3804387,77.8359192,27.89393625,10.74606377,4.364348,1512.783125,20.9150853,6.92406831,3510.5889,-0.006517673632614436
2023-10-23,9.105999,11.62,129.42545625,77.65694865,27.52377975,10.63422269,4.364348,1511.8451075,20.85893742,6.81602043,3474.2438,-0.010406957357291196
2023-10-24,9.1493609,11.66,129.69556155,76.64820555,27.5854725,10.67150305,4.327362,1510.89789375,21.1490348,6.98709624,3487.1302,0.003702261857848989
2023-10-25,9.00193044,11.7,134.45841834,77.2501974,27.6912315,10.61558251,4.1701715,1542.6709375,20.50333418,6.59992467,3504.4576,0.004956652471855501
2023-10-26,9.02794758,11.57,135.99801855,77.64393261,27.7617375,10.47578116,4.1701715,1537.82451375,20.89636934,6.70797255,3514.1448,0.0027604373632512803
2023-10-27,9.0626371,11.63,137.74469949,78.73077195,27.78817725,10.46646107,4.1886645,1541.94443375,20.81214752,6.68096058,3562.3851,0.013634096924963092
2023-10-30,9.0626371,11.6,140.9949666,79.5930846,27.2329425,10.1588981,4.123939,1545.889625,21.0086651,6.41984487,3583.7718,0.005985528767481468
2023-10-31,9.07130948,11.33,140.454756,77.62115454,27.109557,10.27073918,4.123939,1549.1818825,21.12096086,6.41084088,3572.5056,-0.003148622860146272
2023-11-01,9.08865424,11.34,144.05616,76.8597162,26.83634625,10.19617846,4.105446,1637.84292875,21.20518268,6.44685684,3571.0268,-0.0004140248656600958
2023-11-02,9.08865424,11.22,142.1654229,76.4041548,27.039051,10.14957801,4.0777065,1636.4726875,21.29876248,6.52789275,3554.1889,-0.004726293786034514
2023-11-03,9.08865424,11.27,143.75904417,77.65694865,27.31226175,10.0656972,4.1146925,1665.661585,21.25197258,6.59992467,3584.1364,0.008390672725506256
2023-11-06,9.27077422,11.97,143.91210384,79.0399029,27.4444605,10.36394008,4.142432,1666.3605,20.81214752,6.38382891,3632.6084,0.01343340529964992
2023-11-07,9.1927228,11.93,143.43491781,78.41187897,27.14481,10.35461999,4.142432,1647.20471125,20.84022146,6.38382891,3619.7593,-0.003543425809558976
2023-11-08,9.105999,12.13,142.82267913,78.09624,26.968545,10.40122044,4.1701715,1653.7984225,20.93380126,6.32980497,3611.0723,-0.002402767664892778
2023-11-09,9.09732662,11.96,142.75065105,77.8684593,27.0214245,10.4385008,4.1516785,1649.90840875,21.12096086,6.38382891,3612.8263,0.00048561036957762407
2023-11-10,8.9325514,11.89,141.2650719,77.10702096,26.580762,10.3452999,4.1146925,1633.10686,21.12096086,6.37482492,3586.4893,-0.007316561449093594
2023-11-13,8.8891895,11.72,139.44636288,77.15908512,26.2811115,10.28005927,4.1701715,1622.2185,21.08352894,6.42884886,3579.4141,-0.001974685368791237
2023-11-14,8.90653426,11.78,140.3647209,77.32503963,26.616015,10.35461999,4.197911,1623.38642375,20.93380126,6.3928329,3582.0584,0.0007384794454416723
2023-11-15,8.99325806,11.89,141.58019475,77.65369464,27.003798,10.28005927,4.1886645,1630.43075125,21.1490348,6.46486482,3607.2454,0.007006826738225458
2023-11-16,8.88051712,11.8,140.78788587,77.5430583,26.9156655,10.19617846,4.1331855,1618.58598125,21.25197258,6.41984487,3572.3641,-0.009716844474267466
2023-11-17,8.8024657,11.62,139.554405,77.04194076,26.73058725,10.10297756,4.1331855,1612.4888675,21.16775076,6.33880896,3568.0685,-0.0012031765465315332
2023-11-20,8.83715522,11.57,139.0141944,76.469235,26.9509185,10.04705702,4.1331855,1620.8390625,21.1958247,6.3928329,3576.3233,0.0023108485381220117
2023-11-21,8.91520664,11.92,139.8245103,76.2089142,26.81871975,10.22413873,4.123939,1646.12875,21.2426146,6.41984487,3581.0674,0.001325650895305748
2023-11-22,8.81113808,11.84,138.21288201,74.84223,26.580762,10.11229765,4.1701715,1638.32113375,21.2426146,6.41084088,3544.4162,-0.010287448626604224
2023-11-23,8.8024657,12.17,137.81672757,74.46151083,26.5631355,10.4385008,4.1886645,1642.45025,21.16775076,6.40183689,3561.5204,0.004814068572702551
