date,open,high,low,close,volume,amount
2021-05-12,5023.0595,5044.5481,5044.5481,5044.5481,0,0
2021-05-13,5044.5481,4992.9738,4992.9738,4992.9738,0,0
2021-05-14,4992.9738,5110.5901,5110.5901,5110.5901,0,0
2021-05-17,5110.5901,5184.9853,5184.9853,5184.9853,0,0
2021-05-18,5184.9853,5187.6013,5187.6013,5187.6013,0,0
2021-05-19,5187.6013,5172.272,5172.272,5172.272,0,0
2021-05-20,5172.272,5186.412,5186.412,5186.412,0,0
2021-05-21,5186.412,5134.1483,5134.1483,5134.1483,0,0
2021-05-24,5134.1483,5155.5875,5155.5875,5155.5875,0,0
2021-05-25,5155.5875,5318.478,5318.478,5318.478,0,0
2021-05-26,5318.478,5320.5927,5320.5927,5320.5927,0,0
2021-05-27,5320.5927,5338.2329,5338.2329,5338.2329,0,0
2021-05-28,5338.2329,5321.0886,5321.0886,5321.0886,0,0
2021-05-31,5321.0886,5331.5696,5331.5696,5331.5696,0,0
2021-06-01,5331.5696,5341.6798,5341.6798,5341.6798,0,0
2021-06-02,5341.6798,5289.9736,5289.9736,5289.9736,0,0
2021-06-03,5289.9736,5255.2855,5255.2855,5255.2855,0,0
2021-06-04,5255.2855,5282.2772,5282.2772,5282.2772,0,0
2021-06-07,5282.2772,5277.6271,5277.6271,5277.6271,0,0
2021-06-08,5277.6271,5232.1165,5232.1165,5232.1165,0,0
2021-06-09,5232.1165,5236.4493,5236.4493,5236.4493,0,0
2021-06-10,5236.4493,5271.4661,5271.4661,5271.4661,0,0
2021-06-11,5271.4661,5224.703,5224.703,5224.703,0,0
2021-06-15,5224.703,5166.5597,5166.5597,5166.5597,0,0
2021-06-16,5166.5597,5080.4909,5080.4909,5080.4909,0,0
2021-06-17,5080.4909,5101.8924,5101.8924,5101.8924,0,0
2021-06-18,5101.8924,5102.4657,5102.4657,5102.4657,0,0
2021-06-21,5102.4657,5090.3854,5090.3854,5090.3854,0,0
2021-06-22,5090.3854,5122.1583,5122.1583,5122.1583,0,0
2021-06-23,5122.1583,5147.3938,5147.3938,5147.3938,0,0
2021-06-24,5147.3938,5155.9738,5155.9738,5155.9738,0,0
2021-06-25,5155.9738,5239.9684,5239.9684,5239.9684,0,0
2021-06-28,5239.9684,5251.7604,5251.7604,5251.7604,0,0
2021-06-29,5251.7604,5190.5445,5190.5445,5190.5445,0,0
2021-06-30,5190.5445,5224.041,5224.041,5224.041,0,0
2021-07-01,5224.041,5229.6642,5229.6642,5229.6642,0,0
2021-07-02,5229.6642,5081.1172,5081.1172,5081.1172,0,0
2021-07-05,5081.1172,5085.7924,5085.7924,5085.7924,0,0
2021-07-06,5085.7924,5083.1043,5083.1043,5083.1043,0,0
2021-07-07,5083.1043,5140.4899,5140.4899,5140.4899,0,0
2021-07-08,5140.4899,5088.2566,5088.2566,5088.2566,0,0
2021-07-09,5088.2566,5069.4361,5069.4361,5069.4361,0,0
2021-07-12,5069.4361,5132.7088,5132.7088,5132.7088,0,0
2021-07-13,5132.7088,5142.0991,5142.0991,5142.0991,0,0
2021-07-14,5142.0991,5083.0849,5083.0849,5083.0849,0,0
2021-07-15,5083.0849,5151.4626,5151.4626,5151.4626,0,0
2021-07-16,5151.4626,5094.7727,5094.7727,5094.7727,0,0
2021-07-19,5094.7727,5113.4945,5113.4945,5113.4945,0,0
2021-07-20,5113.4945,5108.9941,5108.9941,5108.9941,0,0
2021-07-21,5108.9941,5144.0428,5144.0428,5144.0428,0,0
2021-07-22,5144.0428,5151.7517,5151.7517,5151.7517,0,0
2021-07-23,5151.7517,5089.2282,5089.2282,5089.2282,0,0
2021-07-26,5089.2282,4925.299,4925.299,4925.299,0,0
2021-07-27,4925.299,4751.313,4751.313,4751.313,0,0
2021-07-28,4751.313,4760.4826,4760.4826,4760.4826,0,0
2021-07-29,4760.4826,4850.2746,4850.2746,4850.2746,0,0
2021-07-30,4850.2746,4811.1695,4811.1695,4811.1695,0,0
2021-08-02,4811.1695,4933.736,4933.736,4933.736,0,0
2021-08-03,4933.736,4934.4583,4934.4583,4934.4583,0,0
2021-08-04,4934.4583,4978.8479,4978.8479,4978.8479,0,0
2021-08-05,4978.8479,4948.6703,4948.6703,4948.6703,0,0
2021-08-06,4948.6703,4921.5647,4921.5647,4921.5647,0,0
2021-08-09,4921.5647,4985.5627,4985.5627,4985.5627,0,0
2021-08-10,4985.5627,5043.148,5043.148,5043.148,0,0
2021-08-11,5043.148,5015.3406,5015.3406,5015.3406,0,0
2021-08-12,5015.3406,4973.3509,4973.3509,4973.3509,0,0
2021-08-13,4973.3509,4945.9829,4945.9829,4945.9829,0,0
2021-08-16,4945.9829,4941.0676,4941.0676,4941.0676,0,0
2021-08-17,4941.0676,4837.4034,4837.4034,4837.4034,0,0
2021-08-18,4837.4034,4894.2384,4894.2384,4894.2384,0,0
2021-08-19,4894.2384,4862.1394,4862.1394,4862.1394,0,0
2021-08-20,4862.1394,4769.2678,4769.2678,4769.2678,0,0
2021-08-23,4769.2678,4835.8782,4835.8782,4835.8782,0,0
2021-08-24,4835.8782,4888.3902,4888.3902,4888.3902,0,0
2021-08-25,4888.3902,4898.1572,4898.1572,4898.1572,0,0
2021-08-26,4898.1572,4801.6094,4801.6094,4801.6094,0,0
2021-08-27,4801.6094,4827.0433,4827.0433,4827.0433,0,0
2021-08-30,4827.0433,4813.2703,4813.2703,4813.2703,0,0
2021-08-31,4813.2703,4805.6099,4805.6099,4805.6099,0,0
2021-09-01,4805.6099,4869.4587,4869.4587,4869.4587,0,0
2021-09-02,4869.4587,4869.4113,4869.4113,4869.4113,0,0
2021-09-03,4869.4113,4843.0624,4843.0624,4843.0624,0,0
